Station_ID,DATE,LAT,LON,Soil_Moisture,Temp_Avg,Temp_Max,Temp_Min,Earth_Skin_Temp,Rel_Humidity,Root_Soil_Wetness,Precip_Corrected
65,2023-03-01,7.25,-2.75,0.41,27.77,32.08,24.2,28.16,67.94,0.41,4.39
66,2023-03-01,7.75,-8.25,0.49,27.02,34.45,21.74,27.75,68.86,0.49,1.23
67,2023-03-01,7.75,-7.75,0.47,26.5,33.17,21.86,27.3,71.87,0.46,1.18
68,2023-03-01,7.75,-7.25,0.5,26.14,31.64,22.21,26.84,75.96,0.48,1.41
69,2023-03-01,7.75,-6.75,0.54,26.13,30.66,22.74,26.71,78.49,0.5,1.96
70,2023-03-01,7.75,-6.25,0.52,25.94,30.13,22.9,26.51,78.94,0.48,2.59
71,2023-03-01,7.75,-5.75,0.47,26.34,31.03,23.36,27.06,76.31,0.44,3.19
72,2023-03-01,7.75,-5.25,0.46,27.02,32.35,23.79,27.88,72.92,0.44,3.94
73,2023-03-01,7.75,-4.75,0.46,27.92,33.47,24.27,28.75,68.76,0.45,4.77
74,2023-03-01,7.75,-4.25,0.46,28.71,33.99,24.69,29.36,65.16,0.46,5.5
75,2023-03-01,7.75,-3.75,0.46,28.81,33.7,24.7,29.3,64.78,0.46,5.84
76,2023-03-01,7.75,-3.25,0.43,28.48,33.28,24.47,29.29,63.61,0.43,3.87
77,2023-03-01,7.75,-2.75,0.45,27.89,32.36,24.03,28.39,66.61,0.45,4.43
78,2023-03-01,8.25,-8.25,0.56,26.63,33.75,21.34,27.66,70.21,0.54,0.98
79,2023-03-01,8.25,-7.75,0.49,27.29,34.53,21.96,28.69,66.78,0.48,0.99
80,2023-03-01,8.25,-7.25,0.46,27.67,34.44,22.56,29.24,65.94,0.46,1.09
81,2023-03-01,8.25,-6.75,0.47,27.69,33.7,23.01,29.19,67.71,0.45,1.26
82,2023-03-01,8.25,-6.25,0.44,27.46,32.93,23.27,28.87,68.78,0.43,1.64
83,2023-03-01,8.25,-5.75,0.41,27.63,33.33,23.67,29.04,67.21,0.41,2.02
84,2023-03-01,8.25,-5.25,0.43,27.88,34.03,23.91,29.2,66.21,0.42,2.47
85,2023-03-01,8.25,-4.75,0.46,28.25,34.43,24.18,29.38,65.3,0.44,2.98
86,2023-03-01,8.25,-4.25,0.47,28.68,34.29,24.53,29.64,64.01,0.46,3.49
87,2023-03-01,8.25,-3.75,0.47,28.97,33.76,24.88,30.01,61.91,0.47,3.9
88,2023-03-01,8.25,-3.25,0.45,28.96,34.03,24.73,30.32,59.36,0.45,2.66
89,2023-03-01,8.25,-2.75,0.49,28.46,33.45,24.33,29.46,63.89,0.47,3.27
0,2023-03-02,4.75,-8.25,0.73,26.83,28.87,25.24,27.23,86.06,0.74,6.34
1,2023-03-02,4.75,-7.75,0.69,26.57,29.1,24.46,26.76,87.66,0.68,5.71
2,2023-03-02,4.75,-7.25,0.68,26.56,29.07,24.37,26.65,88.3,0.66,5.6
3,2023-03-02,4.75,-6.75,0.7,26.8,28.82,25.03,26.93,87.97,0.67,6.33
4,2023-03-02,4.75,-6.25,0.64,27.38,28.76,26.19,27.69,86.72,0.62,6.46
5,2023-03-02,4.75,-5.75,0.65,27.55,28.6,26.76,27.82,86.52,0.63,6.1
6,2023-03-02,5.25,-8.25,0.69,26.14,29.51,23.4,26.36,87.11,0.68,7.4
7,2023-03-02,5.25,-7.75,0.7,26.04,29.55,23.07,26.09,88.22,0.66,7.17
8,2023-03-02,5.25,-7.25,0.72,26.04,29.53,23.03,26.01,88.73,0.65,8.25
9,2023-03-02,5.25,-6.75,0.74,26.11,29.39,23.26,26.11,88.71,0.67,10.87
10,2023-03-02,5.25,-6.25,0.71,26.52,29.47,23.96,26.64,88.16,0.64,11.86
11,2023-03-02,5.25,-5.75,0.67,26.74,29.53,24.5,26.87,87.88,0.62,10.81
12,2023-03-02,5.25,-5.25,0.59,27.11,29.76,25.12,27.29,86.61,0.56,8.7
13,2023-03-02,5.25,-4.75,0.49,27.42,29.92,25.62,27.62,85.52,0.48,6.77
14,2023-03-02,5.25,-4.25,0.42,27.58,29.95,25.91,27.77,85.14,0.42,6.07
15,2023-03-02,5.25,-3.75,0.43,27.62,29.93,25.94,27.8,85.34,0.43,7.46
16,2023-03-02,5.25,-3.25,0.52,27.48,29.83,25.81,27.68,85.94,0.53,9.08
17,2023-03-02,5.25,-2.75,0.53,27.32,30.4,25.23,27.5,85.79,0.54,9.64
18,2023-03-02,5.75,-8.25,0.66,25.99,30.33,22.46,26.22,85.57,0.63,7.15
19,2023-03-02,5.75,-7.75,0.7,25.93,30.22,22.39,25.96,86.35,0.64,7.28
20,2023-03-02,5.75,-7.25,0.73,25.92,30.19,22.35,25.87,86.79,0.65,9.38
21,2023-03-02,5.75,-6.75,0.74,25.92,30.12,22.28,25.92,86.89,0.66,13.57
22,2023-03-02,5.75,-6.25,0.73,26.12,30.21,22.42,26.21,86.69,0.66,15.58
23,2023-03-02,5.75,-5.75,0.66,26.34,30.46,22.71,26.49,85.99,0.61,13.9
24,2023-03-02,5.75,-5.25,0.58,26.95,31.23,23.4,27.27,83.45,0.56,10.55
25,2023-03-02,5.75,-4.75,0.52,27.53,32.0,24.14,27.98,81.15,0.51,7.41
26,2023-03-02,5.75,-4.25,0.47,27.79,32.36,24.64,28.27,80.44,0.48,5.9
27,2023-03-02,5.75,-3.75,0.46,27.61,31.97,24.67,28.02,81.97,0.46,6.97
28,2023-03-02,5.75,-3.25,0.51,27.24,31.31,24.49,27.59,84.19,0.51,8.79
29,2023-03-02,5.75,-2.75,0.51,27.14,31.7,24.03,27.49,83.85,0.52,9.36
30,2023-03-02,6.25,-8.25,0.66,26.07,31.23,21.96,26.38,83.07,0.61,6.02
31,2023-03-02,6.25,-7.75,0.69,25.92,31.08,21.78,26.06,83.88,0.62,6.03
32,2023-03-02,6.25,-7.25,0.7,25.95,31.08,21.72,26.02,83.92,0.63,8.22
33,2023-03-02,6.25,-6.75,0.7,26.06,31.14,21.66,26.13,83.49,0.64,12.76
34,2023-03-02,6.25,-6.25,0.7,26.17,31.28,21.62,26.21,83.34,0.64,15.47
35,2023-03-02,6.25,-5.75,0.64,26.54,31.59,21.93,26.73,81.39,0.6,13.8
36,2023-03-02,6.25,-5.25,0.57,27.37,32.77,22.59,27.9,77.49,0.55,10.16
37,2023-03-02,6.25,-4.75,0.51,28.14,34.12,23.28,28.96,74.07,0.51,6.67
38,2023-03-02,6.25,-4.25,0.48,28.48,34.93,23.78,29.42,72.82,0.49,4.74
39,2023-03-02,6.25,-3.75,0.45,28.19,34.45,23.94,29.05,74.72,0.46,5.07
40,2023-03-02,6.25,-3.25,0.47,27.77,33.43,23.92,28.5,77.47,0.47,6.33
41,2023-03-02,6.25,-2.75,0.49,27.72,33.51,23.66,28.51,77.01,0.5,6.7
42,2023-03-02,6.75,-8.25,0.6,26.63,32.97,21.88,27.17,77.77,0.57,4.99
43,2023-03-02,6.75,-7.75,0.62,26.24,32.38,21.46,26.54,79.72,0.57,4.67
44,2023-03-02,6.75,-7.25,0.63,26.1,32.17,21.25,26.25,80.77,0.57,6.18
45,2023-03-02,6.75,-6.75,0.63,26.18,32.39,21.23,26.27,80.66,0.57,9.84
46,2023-03-02,6.75,-6.25,0.64,26.28,32.4,21.24,26.37,80.69,0.58,12.7
47,2023-03-02,6.75,-5.75,0.6,26.88,32.68,21.76,27.21,77.59,0.56,12.47
48,2023-03-02,6.75,-5.25,0.54,27.86,33.89,22.39,28.58,72.74,0.52,9.72
49,2023-03-02,6.75,-4.75,0.49,28.72,35.37,22.91,29.77,68.51,0.49,6.4
50,2023-03-02,6.75,-4.25,0.47,29.13,36.45,23.24,30.35,66.39,0.47,3.94
51,2023-03-02,6.75,-3.75,0.46,28.96,36.48,23.42,30.17,67.06,0.46,3.27
52,2023-03-02,6.75,-3.25,0.43,28.85,36.0,23.56,30.1,67.56,0.43,3.44
53,2023-03-02,6.75,-2.75,0.44,28.82,35.91,23.45,30.16,66.81,0.44,3.65
54,2023-03-02,7.25,-8.25,0.5,27.26,34.55,22.01,27.81,70.47,0.5,4.75
55,2023-03-02,7.25,-7.75,0.52,26.72,33.72,21.44,27.04,73.12,0.5,4.31
56,2023-03-02,7.25,-7.25,0.56,26.37,33.15,21.16,26.56,76.27,0.52,5.01
57,2023-03-02,7.25,-6.75,0.58,26.47,33.31,21.25,26.69,77.53,0.52,7.15
58,2023-03-02,7.25,-6.25,0.58,26.57,33.36,21.29,26.94,77.38,0.52,9.6
59,2023-03-02,7.25,-5.75,0.55,27.11,33.48,21.83,27.62,74.92,0.5,12.08
60,2023-03-02,7.25,-5.25,0.51,27.92,34.25,22.31,28.7,70.9,0.48,11.66
61,2023-03-02,7.25,-4.75,0.47,28.8,35.46,22.73,29.88,66.51,0.47,9.0
62,2023-03-02,7.25,-4.25,0.46,29.48,36.72,23.04,30.75,62.94,0.47,5.44
63,2023-03-02,7.25,-3.75,0.47,29.62,37.39,23.14,30.8,61.34,0.47,2.99
64,2023-03-02,7.25,-3.25,0.42,29.84,37.8,23.13,31.46,58.77,0.42,1.88
65,2023-03-02,7.25,-2.75,0.41,29.71,37.51,23.07,31.35,58.26,0.41,2.02
66,2023-03-02,7.75,-8.25,0.49,27.6,34.66,22.21,28.32,66.29,0.49,4.42
67,2023-03-02,7.75,-7.75,0.47,27.53,34.82,21.91,28.27,65.51,0.46,4.6
68,2023-03-02,7.75,-7.25,0.5,27.44,34.79,21.76,28.14,67.27,0.48,5.04
69,2023-03-02,7.75,-6.75,0.54,27.63,35.08,21.89,28.35,69.16,0.5,5.75
70,2023-03-02,7.75,-6.25,0.53,27.64,35.31,21.78,28.55,69.66,0.49,7.16
71,2023-03-02,7.75,-5.75,0.48,27.88,35.04,22.25,28.74,68.73,0.46,11.14
72,2023-03-02,7.75,-5.25,0.47,28.22,35.12,22.46,29.14,67.41,0.46,13.33
73,2023-03-02,7.75,-4.75,0.47,28.85,35.76,22.68,29.94,64.76,0.47,12.15
74,2023-03-02,7.75,-4.25,0.46,29.62,36.77,22.95,30.9,61.14,0.47,8.09
75,2023-03-02,7.75,-3.75,0.46,30.08,37.62,23.1,31.35,58.19,0.47,3.68
76,2023-03-02,7.75,-3.25,0.43,30.46,38.44,23.02,32.27,52.66,0.43,1.48
77,2023-03-02,7.75,-2.75,0.45,30.08,38.15,22.8,31.74,53.72,0.45,1.49
78,2023-03-02,8.25,-8.25,0.56,27.37,33.83,21.86,28.08,65.67,0.54,2.61
79,2023-03-02,8.25,-7.75,0.49,28.5,35.79,22.64,29.69,59.49,0.48,3.05
80,2023-03-02,8.25,-7.25,0.46,29.26,37.21,23.04,30.76,56.46,0.46,3.43
81,2023-03-02,8.25,-6.75,0.47,29.49,37.75,23.06,31.05,57.48,0.45,3.69
82,2023-03-02,8.25,-6.25,0.44,29.28,37.62,22.84,30.85,59.16,0.43,4.69
83,2023-03-02,8.25,-5.75,0.42,29.2,37.03,23.21,30.58,59.56,0.42,7.8
84,2023-03-02,8.25,-5.25,0.44,29.15,36.57,23.18,30.36,60.58,0.44,10.42
85,2023-03-02,8.25,-4.75,0.46,29.38,36.59,23.09,30.56,60.56,0.46,10.73
86,2023-03-02,8.25,-4.25,0.47,29.89,37.15,23.11,31.17,58.97,0.47,8.44
87,2023-03-02,8.25,-3.75,0.47,30.42,38.01,23.22,31.87,56.34,0.47,4.81
88,2023-03-02,8.25,-3.25,0.45,30.97,38.83,23.43,32.94,48.29,0.45,1.48
89,2023-03-02,8.25,-2.75,0.49,30.65,38.75,23.29,32.35,50.14,0.47,1.04
0,2023-03-03,4.75,-8.25,0.73,26.86,29.27,25.1,27.4,86.53,0.75,5.15
1,2023-03-03,4.75,-7.75,0.69,26.6,29.62,24.41,26.89,87.4,0.68,4.54
2,2023-03-03,4.75,-7.25,0.68,26.63,29.63,24.43,26.8,87.62,0.66,4.44
3,2023-03-03,4.75,-6.75,0.7,26.89,29.27,25.14,27.1,87.41,0.68,5.17
4,2023-03-03,4.75,-6.25,0.64,27.46,28.95,26.28,27.77,86.19,0.63,5.45
5,2023-03-03,4.75,-5.75,0.65,27.65,28.8,26.8,27.89,86.14,0.64,5.48
6,2023-03-03,5.25,-8.25,0.7,26.1,29.99,23.23,26.45,87.22,0.69,7.09
7,2023-03-03,5.25,-7.75,0.7,25.99,30.19,23.02,26.19,88.02,0.67,6.6
8,2023-03-03,5.25,-7.25,0.72,26.08,30.33,23.14,26.23,88.11,0.66,7.14
9,2023-03-03,5.25,-6.75,0.74,26.26,30.23,23.51,26.44,87.81,0.68,8.93
10,2023-03-03,5.25,-6.25,0.71,26.71,30.18,24.31,26.93,87.03,0.66,9.11
11,2023-03-03,5.25,-5.75,0.67,26.92,30.07,24.89,27.11,87.11,0.63,8.85
12,2023-03-03,5.25,-5.25,0.59,27.31,30.3,25.39,27.54,85.91,0.57,7.76
13,2023-03-03,5.25,-4.75,0.49,27.65,30.56,25.73,27.93,84.78,0.49,6.74
14,2023-03-03,5.25,-4.25,0.42,27.78,30.59,25.9,28.11,84.6,0.43,6.51
15,2023-03-03,5.25,-3.75,0.44,27.67,30.2,25.96,27.98,85.75,0.44,7.59
16,2023-03-03,5.25,-3.25,0.53,27.44,29.79,25.82,27.78,86.95,0.54,8.11
17,2023-03-03,5.25,-2.75,0.53,27.32,30.31,25.39,27.59,86.63,0.55,8.45
18,2023-03-03,5.75,-8.25,0.67,25.94,30.49,22.39,26.31,86.32,0.64,8.1
19,2023-03-03,5.75,-7.75,0.7,25.91,30.54,22.43,26.16,86.98,0.65,7.84
20,2023-03-03,5.75,-7.25,0.73,26.01,30.74,22.62,26.21,87.16,0.66,8.88
21,2023-03-03,5.75,-6.75,0.74,26.13,30.87,22.84,26.34,86.91,0.67,11.3
22,2023-03-03,5.75,-6.25,0.73,26.35,30.97,23.24,26.56,86.28,0.68,11.55
23,2023-03-03,5.75,-5.75,0.67,26.58,31.18,23.57,26.83,85.83,0.63,10.89
24,2023-03-03,5.75,-5.25,0.59,27.24,32.02,24.1,27.67,83.19,0.57,9.01
25,2023-03-03,5.75,-4.75,0.52,27.86,32.95,24.53,28.5,80.46,0.52,7.25
26,2023-03-03,5.75,-4.25,0.48,28.11,33.36,24.71,28.84,79.45,0.48,6.63
27,2023-03-03,5.75,-3.75,0.46,27.77,32.57,24.67,28.36,81.62,0.46,7.78
28,2023-03-03,5.75,-3.25,0.51,27.25,31.4,24.54,27.73,84.52,0.52,8.39
29,2023-03-03,5.75,-2.75,0.52,27.16,31.67,24.19,27.57,84.24,0.53,8.53
30,2023-03-03,6.25,-8.25,0.66,26.05,30.89,22.05,26.5,84.67,0.61,7.41
31,2023-03-03,6.25,-7.75,0.69,25.99,30.84,22.01,26.35,85.47,0.62,7.17
32,2023-03-03,6.25,-7.25,0.7,26.11,31.03,22.24,26.4,85.71,0.64,8.36
33,2023-03-03,6.25,-6.75,0.71,26.3,31.35,22.62,26.52,85.34,0.65,11.16
34,2023-03-03,6.25,-6.25,0.71,26.46,31.62,23.04,26.57,84.72,0.66,12.07
35,2023-03-03,6.25,-5.75,0.65,26.78,32.04,23.25,27.07,83.24,0.62,10.87
36,2023-03-03,6.25,-5.25,0.57,27.6,33.19,23.78,28.26,79.28,0.56,8.5
37,2023-03-03,6.25,-4.75,0.51,28.38,34.49,24.21,29.36,75.34,0.51,6.41
38,2023-03-03,6.25,-4.25,0.49,28.73,35.24,24.33,29.83,73.49,0.49,5.56
39,2023-03-03,6.25,-3.75,0.46,28.36,34.63,24.18,29.35,75.34,0.46,6.35
40,2023-03-03,6.25,-3.25,0.47,27.8,33.37,24.01,28.61,78.32,0.48,6.79
41,2023-03-03,6.25,-2.75,0.5,27.72,33.38,23.84,28.53,78.12,0.5,6.83
42,2023-03-03,6.75,-8.25,0.6,26.43,32.0,21.9,27.09,80.37,0.57,5.84
43,2023-03-03,6.75,-7.75,0.62,26.14,31.42,21.7,26.64,82.66,0.57,5.42
44,2023-03-03,6.75,-7.25,0.63,26.21,31.48,21.92,26.55,83.61,0.58,6.53
45,2023-03-03,6.75,-6.75,0.64,26.55,32.07,22.43,26.73,83.12,0.58,9.4
46,2023-03-03,6.75,-6.25,0.64,26.71,32.4,22.69,26.87,83.09,0.59,10.75
47,2023-03-03,6.75,-5.75,0.61,27.13,32.69,23.05,27.62,80.92,0.57,9.25
48,2023-03-03,6.75,-5.25,0.54,28.01,33.83,23.73,28.91,76.16,0.52,7.04
49,2023-03-03,6.75,-4.75,0.49,28.83,35.13,24.22,30.03,71.67,0.49,5.21
50,2023-03-03,6.75,-4.25,0.47,29.22,35.94,24.32,30.52,69.34,0.47,4.41
51,2023-03-03,6.75,-3.75,0.46,28.99,35.76,24.13,30.23,70.06,0.46,4.81
52,2023-03-03,6.75,-3.25,0.43,28.74,35.23,24.04,29.96,70.74,0.43,4.85
53,2023-03-03,6.75,-2.75,0.44,28.69,35.23,23.94,29.98,70.42,0.44,4.94
54,2023-03-03,7.25,-8.25,0.51,27.06,33.93,21.67,27.73,72.58,0.5,4.82
55,2023-03-03,7.25,-7.75,0.52,26.51,32.85,21.44,27.05,76.3,0.5,4.15
56,2023-03-03,7.25,-7.25,0.56,26.35,32.3,21.61,26.79,79.74,0.52,4.9
57,2023-03-03,7.25,-6.75,0.59,26.73,32.65,22.1,27.14,80.77,0.53,7.23
58,2023-03-03,7.25,-6.25,0.58,26.94,32.87,22.19,27.48,80.47,0.52,8.25
59,2023-03-03,7.25,-5.75,0.55,27.32,33.04,22.59,28.07,78.52,0.51,7.28
60,2023-03-03,7.25,-5.25,0.51,28.1,33.99,23.31,29.14,74.32,0.49,6.18
61,2023-03-03,7.25,-4.75,0.48,28.92,35.19,23.95,30.23,70.01,0.47,5.27
62,2023-03-03,7.25,-4.25,0.47,29.47,36.09,24.28,30.87,67.18,0.47,4.77
63,2023-03-03,7.25,-3.75,0.47,29.4,36.08,24.24,30.58,66.91,0.47,4.82
64,2023-03-03,7.25,-3.25,0.42,29.49,36.25,24.21,31.01,65.16,0.42,4.27
65,2023-03-03,7.25,-2.75,0.41,29.38,36.23,24.05,30.98,65.24,0.41,4.49
66,2023-03-03,7.75,-8.25,0.49,27.47,35.26,21.24,28.64,67.17,0.49,3.69
67,2023-03-03,7.75,-7.75,0.47,27.36,34.99,21.36,28.59,68.11,0.47,3.63
68,2023-03-03,7.75,-7.25,0.5,27.27,34.39,21.62,28.43,71.19,0.48,4.1
69,2023-03-03,7.75,-6.75,0.54,27.53,34.21,22.03,28.65,73.43,0.5,5.12
70,2023-03-03,7.75,-6.25,0.53,27.68,34.38,22.03,28.9,73.41,0.5,5.53
71,2023-03-03,7.75,-5.75,0.48,27.97,34.42,22.36,29.22,71.93,0.46,5.19
72,2023-03-03,7.75,-5.25,0.47,28.34,34.71,22.84,29.64,70.16,0.46,5.41
73,2023-03-03,7.75,-4.75,0.47,28.92,35.33,23.51,30.34,67.73,0.47,5.55
74,2023-03-03,7.75,-4.25,0.47,29.55,36.0,24.18,31.06,65.19,0.47,5.31
75,2023-03-03,7.75,-3.75,0.46,29.74,36.13,24.43,31.1,63.97,0.47,4.78
76,2023-03-03,7.75,-3.25,0.43,30.0,36.76,24.24,31.85,60.89,0.43,3.82
77,2023-03-03,7.75,-2.75,0.45,29.68,36.56,23.96,31.44,62.62,0.45,4.02
78,2023-03-03,8.25,-8.25,0.56,27.16,34.81,20.51,28.63,66.23,0.54,2.04
79,2023-03-03,8.25,-7.75,0.49,28.45,36.59,21.55,30.51,61.19,0.48,2.47
80,2023-03-03,8.25,-7.25,0.46,29.2,37.44,22.3,31.45,59.32,0.46,2.79
81,2023-03-03,8.25,-6.75,0.47,29.33,37.33,22.55,31.42,60.7,0.46,2.95
82,2023-03-03,8.25,-6.25,0.44,29.15,37.08,22.25,31.23,62.38,0.43,2.99
83,2023-03-03,8.25,-5.75,0.42,29.13,36.74,22.34,31.14,62.7,0.42,2.76
84,2023-03-03,8.25,-5.25,0.44,29.04,36.31,22.47,30.87,63.46,0.44,3.23
85,2023-03-03,8.25,-4.75,0.47,29.24,36.18,23.0,30.94,63.37,0.46,3.67
86,2023-03-03,8.25,-4.25,0.48,29.71,36.35,23.82,31.42,62.12,0.47,3.66
87,2023-03-03,8.25,-3.75,0.47,30.07,36.51,24.32,31.87,60.38,0.47,3.05
88,2023-03-03,8.25,-3.25,0.45,30.51,37.38,24.29,32.74,55.8,0.45,2.35
89,2023-03-03,8.25,-2.75,0.49,30.18,37.1,24.15,32.17,58.69,0.47,2.38
0,2023-03-04,4.75,-8.25,0.73,26.59,28.49,25.19,27.34,87.5,0.75,5.24
1,2023-03-04,4.75,-7.75,0.69,26.44,29.04,24.63,26.83,87.9,0.68,4.54
2,2023-03-04,4.75,-7.25,0.68,26.47,29.12,24.62,26.7,88.01,0.67,4.44
3,2023-03-04,4.75,-6.75,0.7,26.68,28.68,25.15,26.96,87.9,0.68,4.98
4,2023-03-04,4.75,-6.25,0.64,27.24,28.49,26.21,27.71,86.25,0.63,5.21
5,2023-03-04,4.75,-5.75,0.65,27.47,28.59,26.63,27.93,86.3,0.65,4.92
